Element,Appearance,AtomicMass,BoilingPoint,Category,Density,DiscoveredBy,MeltingPoint,MolarHeat,NamedBy,AtomicNumber,Period,Group,Phase,Source,Symbol,Shells,ElectronConfig,ElectronConfig2,ElectronAffinity,Electonegativity,IonizationEnergy,Block
Actinium,NA,227,3500,actinide,10,Friedrich Oskar Giesel,1500,27.2,NA,89,7,3,Solid,https://en.wikipedia.org/wiki/Actinium,Ac,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 6d1,[Rn] 6d1 7s2,33.77,1.1,,f
Thorium,"silvery, often with black tarnish",232.03774,5061,actinide,11.724,Jöns Jakob Berzelius,2023,26.23,NA,90,7,3,Solid,https://en.wikipedia.org/wiki/Thorium,Th,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 6d2,[Rn] 6d2 7s2,112.72,1.3,,f
Protactinium,"bright, silvery metallic luster",231.035882,4300,actinide,15.37,William Crookes,1841,NA,Otto Hahn,91,7,3,Solid,https://en.wikipedia.org/wiki/Protactinium,Pa,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f2 6d1,[Rn] 5f2 6d1 7s2,53.03,1.5,,f
Uranium,NA,238.028913,4404,actinide,19.1,Martin Heinrich Klaproth,1405.3,27.665,NA,92,7,3,Solid,https://en.wikipedia.org/wiki/Uranium,U,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f3 6d1,[Rn] 5f3 6d1 7s2,50.94,1.38,,f
Neptunium,silvery metallic,237,4447,actinide,20.45,Edwin McMillan,912,29.46,NA,93,7,3,Solid,https://en.wikipedia.org/wiki/Neptunium,Np,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f4 6d1,[Rn] 5f4 6d1 7s2,45.85,1.36,,f
Plutonium,"silvery white, tarnishing to dark gray in air",244,3505,actinide,19.816,Glenn T. Seaborg,912.5,35.5,NA,94,7,3,Solid,https://en.wikipedia.org/wiki/Plutonium,Pu,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f6,[Rn] 5f6 7s2,-48.33,1.28,,f
Americium,silvery white,243,2880,actinide,12,Glenn T. Seaborg,1449,62.7,NA,95,7,3,Solid,https://en.wikipedia.org/wiki/Americium,Am,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f7,[Rn] 5f7 7s2,9.93,1.13,,f
Curium,"silvery metallic, glows purple in the dark",247,3383,actinide,13.51,Glenn T. Seaborg,1613,NA,NA,96,7,3,Solid,https://en.wikipedia.org/wiki/Curium,Cm,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f7 6d1,[Rn] 5f7 6d1 7s2,27.17,1.28,,f
Berkelium,silvery,247,2900,actinide,14.78,Lawrence Berkeley National Laboratory,1259,NA,NA,97,7,3,Solid,https://en.wikipedia.org/wiki/Berkelium,Bk,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f9,[Rn] 5f9 7s2,-165.24,1.3,,f
Californium,silvery,251,1743,actinide,15.1,Lawrence Berkeley National Laboratory,1173,NA,NA,98,7,3,Solid,https://en.wikipedia.org/wiki/Californium,Cf,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f10,[Rn] 5f10 7s2,-97.31,1.3,,f
Einsteinium,silver-colored,252,1269,actinide,8.84,Lawrence Berkeley National Laboratory,1133,NA,NA,99,7,3,Solid,https://en.wikipedia.org/wiki/Einsteinium,Es,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f11,[Rn] 5f11 7s2,-28.6,1.3,,f
Fermium,NA,257,NA,actinide,NA,Lawrence Berkeley National Laboratory,1800,NA,NA,100,7,3,Solid,https://en.wikipedia.org/wiki/Fermium,Fm,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f12,[Rn] 5f12 7s2,33.96,1.3,,f
Mendelevium,NA,258,NA,actinide,NA,Lawrence Berkeley National Laboratory,1100,NA,NA,101,7,3,Solid,https://en.wikipedia.org/wiki/Mendelevium,Md,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f13,[Rn] 5f13 7s2,93.91,1.3,,f
Nobelium,NA,259,NA,actinide,NA,Joint Institute for Nuclear Research,1100,NA,NA,102,7,3,Solid,https://en.wikipedia.org/wiki/Nobelium,No,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14,[Rn] 5f14 7s2,-223.22,1.3,,f
Lawrencium,NA,266,NA,actinide,NA,Lawrence Berkeley National Laboratory,1900,NA,NA,103,7,3,Solid,https://en.wikipedia.org/wiki/Lawrencium,Lr,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 7p1,[Rn] 5f14 7s2 7p1,-30.04,1.3,,d
Rutherfordium,NA,267,5800,transition metal,23.2,Joint Institute for Nuclear Research,2400,NA,NA,104,7,4,Solid,https://en.wikipedia.org/wiki/Rutherfordium,Rf,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d2,[Rn] 5f14 6d2 7s2,NA,NA,,d
Dubnium,NA,268,NA,transition metal,29.3,Joint Institute for Nuclear Research,NA,NA,NA,105,7,5,Solid,https://en.wikipedia.org/wiki/Dubnium,Db,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d3,*[Rn] 5f14 6d3 7s2,NA,NA,,d
Seaborgium,NA,269,NA,transition metal,35,Lawrence Berkeley National Laboratory,NA,NA,NA,106,7,6,Solid,https://en.wikipedia.org/wiki/Seaborgium,Sg,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d4,*[Rn] 5f14 6d4 7s2,NA,NA,,d
Bohrium,NA,270,NA,transition metal,37.1,Gesellschaft für Schwerionenforschung,NA,NA,NA,107,7,7,Solid,https://en.wikipedia.org/wiki/Bohrium,Bh,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d5,*[Rn] 5f14 6d5 7s2,NA,NA,,d
Hassium,NA,269,NA,transition metal,40.7,Gesellschaft für Schwerionenforschung,126,NA,NA,108,7,8,Solid,https://en.wikipedia.org/wiki/Hassium,Hs,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d6,*[Rn] 5f14 6d6 7s2,NA,NA,,d
Meitnerium,NA,278,NA,"unknown, probably transition metal",37.4,Gesellschaft für Schwerionenforschung,NA,NA,NA,109,7,9,Solid,https://en.wikipedia.org/wiki/Meitnerium,Mt,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d7,*[Rn] 5f14 6d7 7s2,NA,NA,,d
Darmstadtium,NA,281,NA,"unknown, probably transition metal",34.8,Gesellschaft für Schwerionenforschung,NA,NA,NA,110,7,10,Solid,https://en.wikipedia.org/wiki/Darmstadtium,Ds,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d8,*[Rn] 5f14 6d9 7s1,NA,NA,,d
Roentgenium,NA,282,NA,"unknown, probably transition metal",28.7,Gesellschaft für Schwerionenforschung,NA,NA,NA,111,7,11,Solid,https://en.wikipedia.org/wiki/Roentgenium,Rg,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d9,*[Rn] 5f14 6d10 7s1,151,NA,,d
Copernicium,NA,285,3570,transition metal,14,Gesellschaft für Schwerionenforschung,NA,NA,NA,112,7,12,Liquid,https://en.wikipedia.org/wiki/Copernicium,Cn,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10,*[Rn] 5f14 6d10 7s2,NA,NA,,d
Nihonium,NA,286,1430,"unknown, probably transition metal",16,RIKEN,700,NA,NA,113,7,13,Solid,https://en.wikipedia.org/wiki/Ununtrium,Nh,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p1,*[Rn] 5f14 6d10 7s2 7p1,66.6,NA,,p
Flerovium,NA,289,420,post-transition metal,14,Joint Institute for Nuclear Research,340,NA,NA,114,7,14,Solid,https://en.wikipedia.org/wiki/Flerovium,Fl,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p2,*[Rn] 5f14 6d10 7s2 7p2,NA,NA,,p
Moscovium,NA,289,1400,"unknown, probably post-transition metal",13.5,Joint Institute for Nuclear Research,670,NA,NA,115,7,15,Solid,https://en.wikipedia.org/wiki/Ununpentium,Mc,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p3,*[Rn] 5f14 6d10 7s2 7p3,35.3,NA,,p
Livermorium,NA,293,1085,"unknown, probably post-transition metal",12.9,Joint Institute for Nuclear Research,709,NA,NA,116,7,16,Solid,https://en.wikipedia.org/wiki/Livermorium,Lv,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p4,*[Rn] 5f14 6d10 7s2 7p4,74.9,NA,,p
Tennessine,NA,294,883,"unknown, probably metalloid",7.17,Joint Institute for Nuclear Research,723,NA,NA,117,7,17,Solid,https://en.wikipedia.org/wiki/Tennessine,Ts,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p5,*[Rn] 5f14 6d10 7s2 7p5,165.9,NA,,p
Oganesson,NA,294,350,"unknown, predicted to be noble gas",4.95,Joint Institute for Nuclear Research,NA,NA,NA,118,7,18,Solid,https://en.wikipedia.org/wiki/Oganesson,Og,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p6,*[Rn] 5f14 6d10 7s2 7p6,5.40318,NA,,p
Ununennium,NA,315,630,"unknown, but predicted to be an alkali metal",3,GSI Helmholtz Centre for Heavy Ion Research,NA,NA,NA,119,8,1,Solid,https://en.wikipedia.org/wiki/Ununennium,Uue,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p6 8s1,*[Uuo] 8s1,63.87,NA,,s
